timestamp,user_id,ip_address,action,status_code,response_time
2025-06-10 06:28:22.335358,user_21,112.246.105.248,access_file,200,246.72134520623868
2025-06-10 06:31:16.335358,user_24,127.22.42.37,download,200,235.68891162847027
2025-06-10 06:34:54.335358,user_23,192.53.226.219,login,200,134.68515987617627
2025-06-10 06:36:10.335358,user_50,108.214.112.98,download,200,279.39470622505246
2025-06-10 06:39:21.335358,user_37,187.28.106.101,login,200,163.88156400195723
2025-06-10 06:40:32.335358,user_27,168.130.235.54,logout,400,289.8874010403572
2025-06-10 06:44:12.335358,user_4,216.220.167.20,logout,200,202.36914155798812
2025-06-10 06:46:42.335358,user_34,174.166.202.102,logout,403,233.61245352396395
2025-06-10 06:49:40.335358,user_25,237.235.239.82,login,200,210.53894702832196
2025-06-10 06:51:06.335358,user_25,237.235.239.82,logout,500,198.35279850191796
2025-06-10 06:52:54.335358,user_11,214.2.219.208,login,200,147.68775052088316
2025-06-10 06:53:06.335358,user_21,112.246.105.248,logout,200,157.13297571288612
2025-06-10 06:53:26.335358,user_4,216.220.167.20,logout,201,101.50847534217708
2025-06-10 06:54:43.335358,user_14,201.238.92.43,access_file,400,173.44641808808865
2025-06-10 06:55:24.335358,user_8,117.233.134.30,login,200,236.7754736043123
2025-06-10 06:57:11.335358,user_1,48.26.212.38,login,200,243.094563161512
2025-06-10 06:57:17.335358,user_50,108.214.112.98,login,200,196.75062680718474
2025-06-10 06:57:17.335358,user_40,100.225.106.234,login,200,199.67230600077042
2025-06-10 06:58:56.335358,user_41,215.183.66.181,logout,200,154.9348751599656
2025-06-10 07:00:20.335358,user_41,215.183.66.181,login,200,175.94210380894023
2025-06-10 07:02:01.335358,user_33,236.175.149.78,login,200,113.15107479392135
2025-06-10 07:02:59.335358,user_12,46.252.173.56,login,200,213.17425270570155
2025-06-10 07:03:20.335358,user_31,138.108.200.41,access_file,200,224.19831829493887
2025-06-10 07:04:40.335358,user_11,214.2.219.208,logout,200,304.57217652976146
2025-06-10 07:07:41.335358,user_17,23.216.182.161,access_file,200,307.44376375997285
2025-06-10 07:07:48.335358,user_15,119.250.13.14,access_file,403,92.42785385734133
2025-06-10 07:08:01.335358,user_11,214.2.219.208,login,200,137.00434653116048
2025-06-10 07:08:21.335358,user_23,192.53.226.219,upload,200,196.13249577323546
2025-06-10 07:10:40.335358,user_14,201.238.92.43,download,200,171.88518217908353
2025-06-10 07:12:17.335358,user_36,224.105.136.156,login,200,218.9484261047685
2025-06-10 07:12:53.335358,user_33,236.175.149.78,logout,403,76.05082873746821
2025-06-10 07:16:21.335358,user_20,246.214.252.183,upload,403,193.28034940754068
2025-06-10 07:17:54.335358,user_16,166.27.18.156,logout,200,273.4446627783731
2025-06-10 07:18:47.335358,user_18,204.113.209.153,logout,200,212.4264381067853
2025-06-10 07:20:12.335358,user_2,251.40.57.250,upload,403,268.0210380760279
2025-06-10 07:23:14.335358,user_37,187.28.106.101,login,200,145.75159162672554
2025-06-10 07:24:02.335358,user_28,38.36.180.109,login,200,142.81782498924903
2025-06-10 07:24:17.335358,user_50,108.214.112.98,download,404,186.50303506080235
2025-06-10 07:26:46.335358,user_29,168.96.222.138,login,404,254.45917780699102
2025-06-10 07:26:49.335358,user_44,127.101.184.137,login,200,246.14931009647339
2025-06-10 07:27:35.335358,user_41,215.183.66.181,upload,200,70.1994943267844
2025-06-10 07:29:57.335358,user_25,237.235.239.82,logout,200,172.55459708733878
2025-06-10 07:30:12.335358,user_12,46.252.173.56,login,200,218.71832447037724
2025-06-10 07:30:12.335358,user_2,251.40.57.250,logout,200,266.50269351925306
2025-06-10 07:30:39.335358,user_25,192.168.209.215,login,403,177.87016472442957
2025-06-10 07:32:06.335358,user_49,29.88.175.121,login,200,295.904795122357
2025-06-10 07:32:31.335358,user_27,168.130.235.54,logout,500,195.72244132649533
2025-06-10 07:32:55.335358,user_6,106.137.202.60,login,401,0.0
2025-06-10 07:36:26.335358,user_19,160.247.177.127,logout,200,128.7464553955865
2025-06-10 07:36:47.335358,user_34,174.166.202.102,login,200,10000.0
2025-06-10 07:37:14.335358,user_24,127.22.42.37,login,200,156.96093567066703
2025-06-10 07:37:19.335358,user_31,138.108.200.41,login,200,233.633157267772
2025-06-10 07:41:05.335358,user_29,168.96.222.138,access_file,200,169.79317454988222
2025-06-10 07:41:33.335358,user_18,204.113.209.153,download,200,200.1584239502889
2025-06-10 07:43:01.335358,user_34,174.166.202.102,upload,200,287.1318936415562
2025-06-10 07:44:35.335358,user_44,127.101.184.137,login,200,167.0374424365496
2025-06-10 07:44:36.335358,user_8,117.233.134.30,login,400,189.66713062528123
2025-06-10 07:45:09.335358,user_31,138.108.200.41,download,200,192.33043070415005
2025-06-10 07:46:03.335358,user_42,236.76.211.205,upload,404,66.17699997293258
2025-06-10 07:46:16.335358,user_39,215.110.160.68,access_file,200,195.24881779255477
2025-06-10 07:49:58.335358,user_41,215.183.66.181,login,200,249.03002829708598
2025-06-10 07:50:37.335358,user_39,215.110.160.68,logout,401,203.28516152116018
2025-06-10 07:50:53.335358,user_36,224.105.136.156,logout,200,180.72127127278037
2025-06-10 07:53:04.335358,user_17,23.216.182.161,access_file,200,280.32369702842834
2025-06-10 07:54:52.335358,user_40,100.225.106.234,logout,200,270.2090020630178
2025-06-10 07:59:59.335358,user_45,246.108.231.63,access_file,200,145.00968319310056
2025-06-10 08:02:41.335358,user_5,171.177.74.224,login,401,172.32666531754444
2025-06-10 08:04:10.335358,user_16,166.27.18.156,access_file,200,137.93098242507668
2025-06-10 08:05:43.335358,user_14,201.238.92.43,login,200,286.17496060053406
2025-06-10 08:05:50.335358,user_9,57.7.156.5,login,200,169.40184988842012
2025-06-10 08:07:23.335358,user_37,187.28.106.101,logout,201,186.6122693316236
2025-06-10 08:08:35.335358,user_2,251.40.57.250,upload,200,267.89838400317575
2025-06-10 08:09:33.335358,user_7,135.253.81.52,download,200,186.33325920366758
2025-06-10 08:10:20.335358,user_23,192.53.226.219,login,200,256.7303294638554
2025-06-10 08:10:57.335358,user_2,251.40.57.250,access_file,401,147.3812749243078
2025-06-10 08:12:41.335358,user_39,215.110.160.68,logout,400,174.30057248423591
2025-06-10 08:16:13.335358,user_25,237.235.239.82,login,200,217.71405695484665
2025-06-10 08:16:29.335358,user_6,106.137.202.60,login,200,260.51356166058423
2025-06-10 08:17:28.335358,user_7,135.253.81.52,login,401,99.5677567010181
2025-06-10 08:17:39.335358,user_39,215.110.160.68,login,500,238.1489316423802
2025-06-10 08:17:44.335358,user_25,237.235.239.82,logout,200,293.42384549460394
2025-06-10 08:19:05.335358,user_5,171.177.74.224,access_file,200,280.0584531050833
2025-06-10 08:20:02.335358,user_8,117.233.134.30,login,200,223.2875393335603
2025-06-10 08:21:25.335358,user_12,46.252.173.56,logout,200,188.67622090801586
2025-06-10 08:22:36.335358,user_40,100.225.106.234,access_file,200,216.90205417967076
2025-06-10 08:23:27.335358,user_30,96.82.24.24,logout,200,284.6117412552755
2025-06-10 08:24:21.335358,user_5,171.177.74.224,access_file,200,153.89773683298242
2025-06-10 08:24:59.335358,user_9,57.7.156.5,login,200,228.0660044358771
2025-06-10 08:25:02.335358,user_49,29.88.175.121,login,200,155.0900421275577
2025-06-10 08:26:41.335358,user_49,29.88.175.121,login,200,317.42145509542377
2025-06-10 08:29:28.335358,user_50,108.214.112.98,login,200,216.69699006771785
2025-06-10 08:30:46.335358,user_5,171.177.74.224,logout,200,225.84960909381118
2025-06-10 08:31:02.335358,user_24,127.22.42.37,login,200,149.75744235842228
2025-06-10 08:31:59.335358,user_13,57.162.80.131,upload,400,172.36257172556085
2025-06-10 08:33:17.335358,user_39,215.110.160.68,logout,200,177.75018484162828
2025-06-10 08:37:03.335358,user_38,128.62.160.98,logout,200,218.76518919920568
2025-06-10 08:38:18.335358,user_1,48.26.212.38,upload,200,105.13946627198824
2025-06-10 08:39:22.335358,user_5,171.177.74.224,upload,201,247.65560335245044
2025-06-10 08:41:01.335358,user_17,23.216.182.161,login,200,163.63482372937204
2025-06-10 08:41:10.335358,user_47,84.142.70.115,access_file,200,198.77331677340567
2025-06-10 08:42:00.335358,user_22,38.227.110.125,download,200,116.87661116507574
2025-06-10 08:46:04.335358,user_32,172.62.128.141,login,200,151.85269177141112
2025-06-10 08:48:04.335358,user_49,29.88.175.121,login,200,196.89496240637854
2025-06-10 08:49:25.335358,user_14,201.238.92.43,upload,200,186.645415267754
2025-06-10 08:50:04.335358,user_4,216.220.167.20,upload,200,104.28085169834156
2025-06-10 08:50:45.335358,user_35,91.42.138.29,logout,403,247.70521684269715
2025-06-10 08:52:54.335358,user_27,168.130.235.54,login,201,183.72461452909778
2025-06-10 08:53:17.335358,user_40,100.225.106.234,login,200,256.60893739669507
2025-06-10 08:55:33.335358,user_7,135.253.81.52,access_file,200,225.80386091091967
2025-06-10 08:55:33.335358,user_3,129.187.16.146,login,401,219.93337106764244
2025-06-10 08:55:39.335358,user_36,224.105.136.156,access_file,200,146.80782964801142
2025-06-10 08:55:42.335358,user_48,59.140.170.64,logout,403,136.37414891222727
2025-06-10 08:56:28.335358,user_28,38.36.180.109,login,200,219.23784053710162
2025-06-10 08:57:06.335358,user_33,236.175.149.78,login,200,247.30635507895593
2025-06-10 08:57:25.335358,user_21,112.246.105.248,logout,200,156.27446054596413
2025-06-10 08:57:44.335358,user_45,246.108.231.63,access_file,400,198.20438543072345
2025-06-10 08:57:59.335358,user_15,119.250.13.14,upload,200,280.10176655438295
2025-06-10 09:00:37.335358,user_27,168.130.235.54,login,403,225.26488333341518
2025-06-10 09:01:57.335358,user_30,96.82.24.24,login,200,203.21417413296652
2025-06-10 09:02:50.335358,user_2,251.40.57.250,login,200,262.2839156359945
2025-06-10 09:05:01.335358,user_8,117.233.134.30,upload,200,185.0585450551293
2025-06-10 09:05:23.335358,user_18,204.113.209.153,login,200,220.08435065737945
2025-06-10 09:07:12.335358,user_9,57.7.156.5,logout,200,191.84808798512952
2025-06-10 09:08:41.335358,user_18,204.113.209.153,login,200,154.91760077278065
2025-06-10 09:14:16.335358,user_47,84.142.70.115,access_file,200,248.04357271157696
2025-06-10 09:15:27.335358,user_37,187.28.106.101,login,401,230.9646537502027
2025-06-10 09:15:53.335358,user_2,251.40.57.250,download,200,184.0701667256386
2025-06-10 09:16:06.335358,user_27,168.130.235.54,access_file,200,232.42073403034408
2025-06-10 09:18:17.335358,user_10,35.197.174.182,access_file,201,205.16439369913954
2025-06-10 09:18:18.335358,user_12,46.252.173.56,login,200,231.51892109355853
2025-06-10 09:22:19.335358,user_20,246.214.252.183,access_file,200,235.2881900070498
2025-06-10 09:23:16.335358,user_26,237.81.254.10,logout,200,281.66956428601145
2025-06-10 09:23:49.335358,user_13,57.162.80.131,logout,200,263.1151621825424
2025-06-10 09:24:32.335358,user_31,138.108.200.41,login,201,184.0640913717475
2025-06-10 09:27:44.335358,user_22,38.227.110.125,login,201,293.9498955134114
2025-06-10 09:28:05.335358,user_48,59.140.170.64,login,200,106.98788529081934
2025-06-10 09:28:29.335358,user_6,106.137.202.60,logout,201,220.18021819348832
2025-06-10 09:28:42.335358,user_49,29.88.175.121,access_file,400,205.3097373380317
2025-06-10 09:29:43.335358,user_22,38.227.110.125,logout,201,182.8926995775318
2025-06-10 09:32:24.335358,user_50,108.214.112.98,upload,404,222.4171321948758
2025-06-10 09:36:18.335358,user_49,29.88.175.121,login,404,210.0394927560361
2025-06-10 09:38:55.335358,user_46,215.240.81.58,login,200,245.92624765164982
2025-06-10 09:38:59.335358,user_39,215.110.160.68,login,200,139.79785386251208
2025-06-10 09:42:21.335358,user_40,100.225.106.234,access_file,201,266.2432019907714
2025-06-10 09:44:41.335358,user_47,84.142.70.115,access_file,200,184.09557312181155
2025-06-10 09:46:07.335358,user_43,110.77.25.220,download,200,178.22408045033413
2025-06-10 09:47:02.335358,user_46,215.240.81.58,login,200,182.17189098873675
2025-06-10 09:47:40.335358,user_2,251.40.57.250,logout,200,217.26732950628943
2025-06-10 09:50:17.335358,user_15,119.250.13.14,download,200,168.9395682854377
2025-06-10 09:50:41.335358,user_45,246.108.231.63,logout,400,175.38475978570708
2025-06-10 09:50:42.335358,user_46,215.240.81.58,login,200,191.08301173240827
2025-06-10 09:53:53.335358,user_3,129.187.16.146,upload,200,169.42612996893936
2025-06-10 09:56:06.335358,user_19,160.247.177.127,logout,200,223.09478348391295
2025-06-10 09:59:34.335358,user_40,100.225.106.234,login,200,202.06743052198678
2025-06-10 10:02:11.335358,user_46,215.240.81.58,logout,200,185.78729189975908
2025-06-10 10:07:57.335358,user_17,23.216.182.161,access_file,401,182.65793429612546
2025-06-10 10:13:02.335358,user_25,237.235.239.82,login,200,207.10852917223627
2025-06-10 10:14:28.335358,user_3,129.187.16.146,login,403,215.36652184772197
2025-06-10 10:15:25.335358,user_19,160.247.177.127,access_file,200,212.03000278921425
2025-06-10 10:15:41.335358,user_20,246.214.252.183,access_file,200,231.38759689243793
2025-06-10 10:17:14.335358,user_44,127.101.184.137,logout,200,160.02816845255336
2025-06-10 10:17:51.335358,user_18,204.113.209.153,login,401,232.74240399750428
2025-06-10 10:18:54.335358,user_10,35.197.174.182,login,404,220.63524002875613
2025-06-10 10:20:11.335358,user_21,112.246.105.248,login,400,133.41262737087393
2025-06-10 10:21:52.335358,user_30,96.82.24.24,download,200,210.2964025149987
2025-06-10 10:22:00.335358,user_4,216.220.167.20,logout,200,90.72911860614508
2025-06-10 10:22:23.335358,user_23,192.53.226.219,login,200,175.89371349419017
2025-06-10 10:23:47.335358,user_49,29.88.175.121,logout,201,125.42899314746371
2025-06-10 10:24:01.335358,user_16,166.27.18.156,logout,200,168.84720319224178
2025-06-10 10:26:06.335358,user_38,128.62.160.98,login,200,189.87060789939858
2025-06-10 10:27:25.335358,user_35,91.42.138.29,access_file,200,198.79897882487705
2025-06-10 10:27:30.335358,user_33,236.175.149.78,login,404,278.67235438511364
2025-06-10 10:28:24.335358,user_1,48.26.212.38,login,201,270.242633129124
2025-06-10 10:32:57.335358,user_47,84.142.70.115,login,404,153.57430121328574
2025-06-10 10:33:54.335358,user_40,100.225.106.234,login,201,235.74630115275878
2025-06-10 10:35:51.335358,user_33,236.175.149.78,login,200,182.61808555677004
2025-06-10 10:37:28.335358,user_35,91.42.138.29,logout,400,260.77734955113255
2025-06-10 10:38:02.335358,user_11,214.2.219.208,logout,200,168.64261246803835
2025-06-10 10:38:53.335358,user_15,119.250.13.14,access_file,200,223.74839617727108
2025-06-10 10:39:07.335358,user_18,204.113.209.153,upload,200,145.77913319791318
2025-06-10 10:39:12.335358,user_10,35.197.174.182,login,200,131.64644384687693
2025-06-10 10:41:26.335358,user_39,215.110.160.68,access_file,200,159.6618791882682
2025-06-10 10:42:49.335358,user_47,84.142.70.115,login,200,196.44709329959738
2025-06-10 10:43:30.335358,user_50,108.214.112.98,login,200,218.89314913912028
2025-06-10 10:44:08.335358,user_1,48.26.212.38,logout,200,247.5867818774794
2025-06-10 10:44:27.335358,user_7,135.253.81.52,login,200,124.69499254897104
2025-06-10 10:45:30.335358,user_26,237.81.254.10,logout,200,235.9771605039326
2025-06-10 10:45:41.335358,user_30,96.82.24.24,access_file,200,259.63903646438933
2025-06-10 10:46:23.335358,user_43,110.77.25.220,login,403,242.25002338871064
2025-06-10 10:47:14.335358,user_3,129.187.16.146,access_file,200,212.51561872828464
2025-06-10 10:48:07.335358,user_2,251.40.57.250,login,200,216.24218498164987
2025-06-10 10:50:42.335358,user_20,246.214.252.183,login,201,150.38389892309354
2025-06-10 10:52:08.335358,user_22,38.227.110.125,access_file,200,207.01710690782033
2025-06-10 10:56:19.335358,user_23,192.53.226.219,login,201,259.4977890914534
2025-06-10 10:57:39.335358,user_12,46.252.173.56,download,400,205.79439532906767
2025-06-10 10:58:24.335358,user_16,166.27.18.156,access_file,200,263.7473763218019
2025-06-10 10:58:47.335358,user_24,127.22.42.37,logout,200,187.9290926886651
2025-06-10 11:00:12.335358,user_45,246.108.231.63,login,200,150.49124403314465
2025-06-10 11:01:09.335358,user_11,214.2.219.208,login,200,261.477609611304
2025-06-10 11:04:25.335358,user_44,127.101.184.137,login,200,166.5877785633826
2025-06-10 11:04:25.335358,user_49,29.88.175.121,upload,200,118.15189758924652
2025-06-10 11:05:03.335358,user_24,127.22.42.37,access_file,400,255.215617023482
2025-06-10 11:08:55.335358,user_22,192.168.148.85,upload,200,262.6847926108902
2025-06-10 11:09:59.335358,user_32,172.62.128.141,logout,200,175.11376148666238
2025-06-10 11:15:30.335358,user_38,128.62.160.98,upload,401,252.17968153438696
2025-06-10 11:16:01.335358,user_40,100.225.106.234,upload,401,219.99839306321218
2025-06-10 11:17:23.335358,user_29,168.96.222.138,login,201,177.08615312099695
2025-06-10 11:17:40.335358,user_34,174.166.202.102,logout,404,105.96218237149816
2025-06-10 11:17:48.335358,user_7,135.253.81.52,logout,200,232.24259292832508
2025-06-10 11:18:59.335358,user_44,127.101.184.137,download,500,297.27086064409195
2025-06-10 11:20:06.335358,user_9,57.7.156.5,logout,400,231.25767406874928
2025-06-10 11:23:51.335358,user_45,246.108.231.63,logout,401,182.80396038455558
2025-06-10 11:24:36.335358,user_20,246.214.252.183,access_file,200,250.6359568231199
2025-06-10 11:25:36.335358,user_45,246.108.231.63,access_file,200,174.3104391321182
2025-06-10 11:29:47.335358,user_11,214.2.219.208,login,200,252.90969487207752
2025-06-10 11:30:55.335358,user_16,166.27.18.156,download,403,215.5925697737686
2025-06-10 11:33:53.335358,user_36,224.105.136.156,login,200,282.33188499342083
2025-06-10 11:35:08.335358,user_36,224.105.136.156,login,200,177.5207638492804
2025-06-10 11:35:16.335358,user_48,59.140.170.64,logout,201,192.73216920200724
2025-06-10 11:37:16.335358,user_36,224.105.136.156,logout,200,184.97294776987027
2025-06-10 11:37:38.335358,user_44,127.101.184.137,login,201,169.1024158454339
2025-06-10 11:37:38.335358,user_15,119.250.13.14,download,200,223.72753951208486
2025-06-10 11:37:52.335358,user_6,106.137.202.60,access_file,200,262.7695428833931
2025-06-10 11:39:20.335358,user_37,187.28.106.101,login,200,241.6159398203543
2025-06-10 11:40:07.335358,user_12,46.252.173.56,login,200,163.38721073226898
2025-06-10 11:42:29.335358,user_32,172.62.128.141,download,200,182.00123914950248
2025-06-10 11:43:00.335358,user_26,237.81.254.10,logout,200,282.95843725569165
2025-06-10 11:43:23.335358,user_35,91.42.138.29,logout,200,239.24814405128976
2025-06-10 11:45:05.335358,user_49,29.88.175.121,logout,200,327.2104779505705
2025-06-10 11:46:45.335358,user_10,35.197.174.182,login,200,168.02974171399725
2025-06-10 11:47:02.335358,user_3,129.187.16.146,access_file,200,120.67801784724502
2025-06-10 11:47:05.335358,user_3,129.187.16.146,login,400,209.25579926763504
2025-06-10 11:47:16.335358,user_40,100.225.106.234,login,201,131.4957686728506
2025-06-10 11:48:54.335358,user_31,138.108.200.41,logout,200,185.75215361426248
2025-06-10 11:50:27.335358,user_30,96.82.24.24,logout,200,189.3754395937181
2025-06-10 11:50:41.335358,user_35,91.42.138.29,logout,200,217.45878485527467
2025-06-10 11:50:54.335358,user_17,23.216.182.161,login,200,156.81451058589684
2025-06-10 11:52:00.335358,user_37,187.28.106.101,login,200,320.32541900195764
2025-06-10 11:53:43.335358,user_25,237.235.239.82,login,400,143.33196223326456
2025-06-10 11:57:23.335358,user_42,236.76.211.205,access_file,200,216.89782443891593
2025-06-10 11:57:41.335358,user_8,117.233.134.30,logout,200,243.33330709408864
2025-06-10 11:58:22.335358,user_31,138.108.200.41,login,200,233.38373634954291
2025-06-10 12:04:17.335358,user_47,84.142.70.115,access_file,201,190.4238308452082
2025-06-10 12:04:46.335358,user_8,117.233.134.30,upload,200,146.6962788592746
2025-06-10 12:05:58.335358,user_1,48.26.212.38,login,404,253.05289242279656
2025-06-10 12:06:50.335358,user_11,214.2.219.208,upload,200,132.19123348737324
2025-06-10 12:08:28.335358,user_6,106.137.202.60,login,200,143.93930589227682
2025-06-10 12:09:10.335358,user_49,29.88.175.121,logout,200,207.07676664225917
2025-06-10 12:10:33.335358,user_3,129.187.16.146,access_file,400,226.25783018477873
2025-06-10 12:11:04.335358,user_19,160.247.177.127,login,401,156.18657012053117
2025-06-10 12:11:24.335358,user_18,204.113.209.153,login,200,166.29563431326972
2025-06-10 12:12:55.335358,user_33,236.175.149.78,login,200,192.1276024459002
2025-06-10 12:14:31.335358,user_43,110.77.25.220,login,400,168.90008070400503
2025-06-10 12:15:24.335358,user_48,59.140.170.64,login,401,248.41393804083145
2025-06-10 12:17:48.335358,user_46,215.240.81.58,login,403,290.10487081282156
2025-06-10 12:18:20.335358,user_9,57.7.156.5,logout,200,222.4091879475565
2025-06-10 12:20:23.335358,user_2,251.40.57.250,access_file,200,187.0114614584791
2025-06-10 12:25:48.335358,user_9,57.7.156.5,logout,200,125.71832116972966
2025-06-10 12:27:40.335358,user_45,246.108.231.63,login,200,176.0036989020395
2025-06-10 12:28:59.335358,user_50,108.214.112.98,logout,200,124.74986626930641
2025-06-10 12:29:25.335358,user_17,23.216.182.161,login,200,117.56882178668039
2025-06-10 12:30:34.335358,user_27,168.130.235.54,login,401,243.36438177976237
2025-06-10 12:30:48.335358,user_15,119.250.13.14,login,201,191.70567968653813
2025-06-10 12:30:55.335358,user_16,166.27.18.156,logout,503,122.03333325106625
2025-06-10 12:32:34.335358,user_49,29.88.175.121,login,200,217.09037803934524
2025-06-10 12:32:47.335358,user_26,237.81.254.10,access_file,200,152.01698420345258
2025-06-10 12:33:06.335358,user_48,59.140.170.64,upload,200,257.532603511463
2025-06-10 12:34:26.335358,user_32,172.62.128.141,login,404,173.91504630939895
2025-06-10 12:35:29.335358,user_7,135.253.81.52,login,403,233.36110705442465
2025-06-10 12:35:30.335358,user_42,236.76.211.205,login,201,175.76390014525848
2025-06-10 12:36:06.335358,user_8,117.233.134.30,access_file,200,257.13265720079846
2025-06-10 12:37:18.335358,user_6,106.137.202.60,download,404,248.6171985984166
2025-06-10 12:38:49.335358,user_5,171.177.74.224,upload,400,208.4255418431904
2025-06-10 12:39:43.335358,user_1,48.26.212.38,login,201,170.21922166066392
2025-06-10 12:42:01.335358,user_43,110.77.25.220,login,403,274.7108697819592
2025-06-10 12:44:51.335358,user_19,160.247.177.127,login,400,250.41583579235945
2025-06-10 12:46:11.335358,user_29,168.96.222.138,login,200,199.68022385944414
2025-06-10 12:49:00.335358,user_16,166.27.18.156,login,201,188.71066336376634
2025-06-10 12:49:04.335358,user_44,127.101.184.137,login,200,253.05695520245027
2025-06-10 12:52:22.335358,user_29,168.96.222.138,login,401,262.5575313108744
2025-06-10 12:52:23.335358,user_42,236.76.211.205,login,200,208.4918426326967
2025-06-10 12:55:07.335358,user_14,201.238.92.43,login,200,172.38801296511375
2025-06-10 12:55:31.335358,user_5,171.177.74.224,download,200,193.12687474110686
2025-06-10 12:59:21.335358,user_37,187.28.106.101,logout,403,66.36993174796979
2025-06-10 13:00:31.335358,user_27,168.130.235.54,login,200,156.60179336213494
2025-06-10 13:02:55.335358,user_37,187.28.106.101,logout,200,191.50541669089466
2025-06-10 13:05:25.335358,user_29,168.96.222.138,logout,200,227.03536200612535
2025-06-10 13:06:55.335358,user_26,237.81.254.10,access_file,200,0.0
2025-06-10 13:08:27.335358,user_41,215.183.66.181,access_file,503,242.93102152715238
2025-06-10 13:08:59.335358,user_28,38.36.180.109,upload,200,161.01924985898384
2025-06-10 13:09:26.335358,user_1,48.26.212.38,upload,418,235.63597704415267
2025-06-10 13:11:08.335358,user_12,46.252.173.56,download,200,212.39774769817316
2025-06-10 13:11:28.335358,user_11,214.2.219.208,access_file,400,318.27736846385403
2025-06-10 13:12:26.335358,user_41,215.183.66.181,upload,200,284.22757875947156
2025-06-10 13:13:04.335358,user_40,100.225.106.234,download,200,234.43680684904626
2025-06-10 13:15:00.335358,user_33,236.175.149.78,access_file,200,268.411746375497
2025-06-10 13:17:23.335358,user_32,172.62.128.141,access_file,200,242.64523948270156
2025-06-10 13:21:53.335358,user_33,236.175.149.78,download,200,250.26820143803744
2025-06-10 13:24:32.335358,user_19,160.247.177.127,download,201,224.86810289070385
2025-06-10 13:24:56.335358,user_48,59.140.170.64,access_file,201,216.4205924771407
2025-06-10 13:29:31.335358,user_2,251.40.57.250,download,201,144.7257081815097
2025-06-10 13:30:21.335358,user_31,138.108.200.41,login,200,161.95145498817578
2025-06-10 13:30:54.335358,user_50,108.214.112.98,logout,200,241.91043091743703
2025-06-10 13:31:14.335358,user_44,127.101.184.137,upload,201,189.43266962372812
2025-06-10 13:35:59.335358,user_24,127.22.42.37,login,200,220.69475040331955
2025-06-10 13:36:45.335358,user_24,127.22.42.37,access_file,200,244.98517685669586
2025-06-10 13:39:27.335358,user_39,215.110.160.68,logout,200,183.33013770882982
2025-06-10 13:42:01.335358,user_7,135.253.81.52,access_file,200,270.2623330987452
2025-06-10 13:42:04.335358,user_13,57.162.80.131,login,200,286.32423116731485
2025-06-10 13:42:25.335358,user_39,215.110.160.68,login,200,194.3996918099152
2025-06-10 13:42:42.335358,user_49,29.88.175.121,download,403,193.63937289414613
2025-06-10 13:43:30.335358,user_31,138.108.200.41,logout,200,202.44854984999648
2025-06-10 13:45:08.335358,user_15,119.250.13.14,access_file,200,161.58065541464046
